loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year,,,,,
-2.973,174.69,4,7,1,289.30567,0.813003555784387,2000,,,,,
-5.631,85.326,5,11,0,232.38485,0,0,,,,,
-12.008,86.006,5,9,0,237.97506,0.506270993523195,2000,,,,,
-14.808,96.22,4,5,1,181.62893,0.72750643394583,1995,,,,,
-9.104,93.594,3,10,1,106.60526,0.542035896749067,2000,,,,,
-11.401,124.487,4,4,1,257.95873,0.229144103716603,1988,,,,,
-8.078,130.019,4,0,1,558.28853,nan,0,,,,,
-8.667,164.52,1,0,1,114.93832,nan,0,,,,,
-4.774,87.899,4,4,0,229.01506,0.268165186485122,0,,,,,
-8.525,120.859,4,11,0,269.81832,0.323161269622635,0,,,,,
-6.72,170.081,5,6,1,120.86812,0.553766592457685,2000,,,,,
-3.8,82.282,4,9,1,229.45914,0.689572198518901,2008,,,,,
-6.778,138.378,4,9,1,255.21587,0.262308997211945,0,,,,,
-6.611,99.901,4,4,1,155.03628,0.458288207433206,2005,,,,,
-4.333,148.012,4,0,1,169.58649,0.245925346968939,0,,,,,
-6.994,122,4,2,1,323.7873,nan,1999,,,,,
-29.692,110.167,4,4,1,200.28036,0,0,,,,,
-6.51,150.012,4,7,1,276.45342,0.649950408480121,2004,,,,,
-5.19,98,4,2,0,446.32771,nan,1985,,,,,
-8.341,127.882,4,1,1,288.20853,nan,0,,,,,
-6.465,84.956,4,5,1,223.92118,0.754321058924244,2003,,,,,
-10.481,152.02,4,6,0,242.28526,0.215080318509228,1996,,,,,
-8.637,120.954,4,2,1,295.94077,0.270746494350199,0,,,,,
-19.368,159.212,3,4,0,82.85995,0.718179790084345,2005,,,,,
-10.164,116.829,4,4,1,274.46812,0.215080318509228,0,,,,,
-11.854,177.598,4,0,1,165.51138,nan,0,,,,,
-2.323,145.18,4,10,1,170.84036,0.556739869245632,2003,,,,,
-9.89,91.488,4,5,1,170.23955,nan,0,,,,,
-11.777,85.006,4,5,1,295.1571,nan,0,,,,,
-15.712,103.621,4,0,1,227.36934,0.26586104921065,0,,,,,
-12.745,120.138,3,4,0,197.72036,0.253834736132231,0,,,,,
-13.358,201.006,4,9,1,281.52118,0.624833533555656,1977,,,,,
-9.333,120.066,4,8,1,130.19383,nan,0,,,,,
-2.713,142.895,4,7,0,183.58812,0.434838090260856,2009,,,,,
-15.354,108.128,4,7,1,148.24444,nan,0,,,,,
-8.498,100.095,4,7,0,277.7073,nan,0,,,,,
-5.729,89.001,4,0,1,194.45506,0.251871736633426,0,,,,,
-17.081,149.567,4,1,1,349.51791,0,0,,,,,
-17.186,84.894,5,8,1,175.25506,0.355285536423089,0,,,,,
-13.983,74.392,3,0,1,271.85587,0.288481642656029,0,,,,,
-17.13,101.624,3,4,1,105.42975,nan,0,,,,,
-6.828,118.796,1,5,1,228.0224,nan,0,,,,,
-20.174,136.821,4,0,1,156.42077,nan,1997,,,,,
-13.486,158.57,4,10,1,237.45261,0.439654659706864,1991,,,,,
-10.913,80.864,1,5,1,271.22893,nan,0,,,,,
-8.559,93.33,1,1,1,371.64363,nan,2009,,,,,
-7.121,132.188,1,5,1,401.97179,nan,0,,,,,
-6.618,94.993,4,6,1,235.10159,nan,2000,,,,,
-9.805,126.007,4,0,1,283.24526,nan,0,,,,,
-11.906,246.5,4,9,1,1054.37995,0,0,,,,,
-12.483,123.709,4,4,1,31.42485,nan,0,,,,,
-14.799,154.603,4,4,0,207.20281,0.365143804145244,0,,,,,
-5.184,216.196,7,5,1,211.74812,0.494489517502113,0,,,,,
-9.027,172.35,3,8,0,279.74485,0.510018724635948,2008,,,,,
-8.06,120.663,4,10,0,133.82485,0.37253003936608,2007,,,,,
-10.96,176.349,4,5,1,267.67628,0.419674278809553,2000,,,,,
-6.57,106.435,4,6,0,247.562,nan,2000,,,,,
-7.012,141.681,4,4,0,192.20853,nan,0,,,,,
-7.345,151.869,5,9,1,239.67302,nan,0,,,,,
-8.107,117.368,4,2,1,166.42567,0.650014515174356,2008,,,,,
-7.295,130.098,1,10,0,259.63057,0.360370582712141,1999,,,,,
-11.74,165.294,4,9,1,413.33506,nan,0,,,,,
-12.354,78.666,7,0,1,343.40526,0,1993,,,,,
-5.477,85.94,4,11,0,188.49914,nan,0,,,,,
-7.884,101.663,4,7,1,257.20118,0.254921542936028,2001,,,,,
-15.404,79.042,5,8,1,107.28444,nan,0,,,,,
-18.086,110.674,1,0,1,228.49261,nan,0,,,,,
-6.186,189.825,4,11,0,207.17669,nan,0,,,,,
-16.765,140.056,3,4,0,259.52608,0.572920147946523,0,,,,,
-13.397,84.72,4,10,1,226.66404,nan,0,,,,,
-4.061,112.277,4,10,1,317.36118,0.656280958239052,2007,,,,,
-10.815,120.521,4,9,0,244.87138,0.269341056402058,1979,,,,,
-11.58,71.533,4,2,1,318.45832,0.292097404461683,0,,,,,
-13.411,91.76,4,7,1,111.80363,0.405115721691386,2010,,,,,
-8.522,189.616,4,2,1,210.07628,nan,1998,,,,,
-5.094,126.773,4,6,1,325.11955,0.588385843491353,2006,,,,,
-10.906,94.009,4,6,0,237.68771,0.568964582607997,0,,,,,
-7.817,145.323,4,2,1,296.93342,nan,2009,,,,,
-13.818,135.599,3,0,1,423.07873,0,0,,,,,
-5.145,168.459,4,7,1,204.25098,0.651523156569702,0,,,,,
-6.893,186.501,1,4,1,78.75873,0.203008915981421,0,,,,,
-20.819,117.772,5,10,1,244.61016,0,0,,,,,
-13.558,69.704,1,2,1,242.70322,0.262391598497743,1982,,,,,
-17.896,114.028,3,0,1,159.242,0,0,,,,,
-12.066,124.988,4,1,1,409.91302,0,0,,,,,
-21.63,152.363,4,2,1,149.2371,nan,0,,,,,
-9.783,137.971,4,6,0,436.21832,nan,0,,,,,
-11.005,125.009,4,10,0,353.17506,nan,2007,,,,,
-14.38,161.26,3,1,1,24.0322,0,0,,,,,
-11.101,114.045,5,0,1,171.2322,nan,1997,,,,,
-9.041,140.044,4,0,1,269.322,0.51142432568646,2003,,,,,
-16.067,60.509,5,7,1,180.37506,nan,2001,,,,,
-19.751,98.509,4,1,1,154.38322,0,0,,,,,
-8.966,139.972,4,5,0,128.83546,0.626464240185393,2010,,,,,
-14.058,94.994,1,5,0,168.12363,0.235714229538891,0,,,,,
-14.213,102.605,1,5,0,234.68363,nan,0,,,,,
-6.547,131.121,4,1,1,184.05832,0.59436248884006,2001,,,,,
-7.341,125.958,4,9,1,282.85342,0.520526510882734,2008,,,,,
-21.858,163.083,1,4,0,178.75546,0,0,,,,,
-2.93,116.49,4,9,1,409.96526,nan,2008,,,,,
-13.391,93.119,4,5,0,130.92526,nan,0,,,,,
-3.663,130.12,4,4,0,184.37179,0.495293621292163,2003,,,,,
-8.885,90.033,4,1,1,189.07383,nan,2009,,,,,
-7.294,133.155,5,5,1,330.26567,0.365143804145244,0,,,,,
-25.585,0,1,0,0,220.05506,nan,0,,,,,
-3.693,140.027,4,5,1,260.33587,0.419105780202765,2005,,,,,
-9.013,133.324,4,2,1,221.23057,nan,1982,,,,,
-7.548,182.922,3,4,1,169.482,nan,0,,,,,
-5.852,200.004,4,2,0,260.10077,0.467365631328138,2010,,,,,
-15.406,89.394,4,10,0,263.67955,0.323112120895212,1995,,,,,
-8.287,78.213,4,11,1,180.45342,nan,0,,,,,
-5.414,93.957,4,1,1,318.56281,0.428702262523259,0,,,,,
-5.763,76.096,1,2,1,335.33342,0.41504977231583,1987,,,,,
-12.565,112.067,4,10,1,288.33914,0,0,,,,,
-14.647,99.587,4,7,1,258.87302,nan,0,,,,,
-14.663,101.713,1,7,1,183.09179,nan,0,,,,,
-19.569,117.625,4,2,1,167.02649,nan,0,,,,,
-10.015,109.731,4,11,0,296.202,nan,0,,,,,
-12.473,114.168,1,4,1,197.56363,0.215080318509228,0,,,,,
-16.376,90.071,4,11,1,230.84363,nan,0,,,,,
-20.832,116.539,4,9,1,197.0673,nan,0,,,,,
-13.753,130.826,5,9,1,323.94404,0.52549711888017,1999,,,,,
-34.703,95.869,4,2,0,315.01016,0.483064559600233,1993,,,,,
-6.477,125.95,4,6,0,294.08608,0.327736683177841,1998,,,,,
-7.045,107.042,4,2,1,196.20526,0.918534291444025,2010,,,,,
-11.241,93.848,4,6,0,321.56689,0.489030797323137,1998,,,,,
-9.199,100.01,4,1,0,262.79138,0.360370582712141,0,,,,,
-12.611,132.002,4,3,0,354.11546,0,0,,,,,
-7.29,122.026,4,7,1,224.91383,0.349166902124596,2005,,,,,
-19.76,111.267,4,3,1,147.64363,0,0,,,,,
-14.393,106.07,4,10,0,192.73098,0,0,,,,,
-6.862,132.595,1,9,1,328.9073,nan,1999,,,,,
-15.644,93.32,5,5,0,252.86485,0.492713639572561,0,,,,,
-13.341,126.555,4,2,1,203.83302,0.334706549069221,0,,,,,
-15.605,89.848,1,8,1,185.20771,nan,0,,,,,
-17.222,110.595,4,7,0,192.73098,nan,0,,,,,
-8.907,130.017,4,1,0,309.57669,nan,1982,,,,,
-12.43,41.985,4,1,1,22.33424,nan,0,,,,,
-8.758,88.745,3,1,1,160.93995,0.439202489315343,0,,,,,
-12.987,147.508,4,0,1,165.40689,0.375984301500442,1996,,,,,
-16.389,134.491,3,9,0,743.36608,0.26586104921065,1992,,,,,
-6.176,115.737,5,0,1,171.10159,0.434838090260856,1989,,,,,
-13.141,93.312,1,3,1,195.3171,nan,1994,,,,,
-14.031,105.006,5,4,1,217.10322,0.299877488273978,2000,,,,,
-6.033,90.882,4,10,0,253.41342,0.26586104921065,0,,,,,
-6.338,160.783,4,11,0,222.27546,0.55616046371387,2001,,,,,
-8.508,148.642,4,2,1,501.05424,nan,1991,,,,,
-8.178,115.862,4,10,0,215.84934,0.425124658313058,0,,,,,
-6.265,197.152,4,6,1,151.61424,0.427446571488431,2001,,,,,
-6.421,120.008,4,11,0,257.74975,0.666656368531349,0,,,,,
-16.468,162.676,7,3,1,50.1024,0.439202489315343,2000,,,,,
-6.735,166.124,4,1,1,240.29995,nan,0,,,,,
-11.106,105.459,1,0,1,168.46322,0.48456252996793,2003,,,,,
-4.439,197.831,1,9,1,41.84771,nan,0,,,,,
-12.797,175.663,3,0,1,528.14322,0.626760916890379,1994,,,,,
-16.241,106.127,4,5,1,185.5473,0,0,,,,,
-9.31,122.019,4,0,1,240.27383,0.425124658313058,1996,,,,,
-5.612,149.591,4,11,0,287.242,0.299877488273978,2001,,,,,
-3.382,120.042,4,11,0,305.05751,0.513517028537139,2006,,,,,
-2.45,124.022,4,4,0,236.72118,nan,2008,,,,,
-12.852,136.726,4,9,1,193.25342,nan,0,,,,,
-8.92,87.995,1,4,0,417.56689,0.358083043105207,2001,,,,,
-12.209,115.781,4,2,1,174.54975,0.26586104921065,0,,,,,
-8.913,100.042,4,0,0,213.7073,0,0,,,,,
-3.237,79.709,4,9,1,512.1824,0.539410831701435,1987,,,,,
-5.356,148.712,4,11,0,108.93016,0,2009,,,,,
-7.164,159.668,4,1,0,261.642,0.212045405483719,1995,,,,,
-7.343,107.455,3,4,1,172.72118,nan,1964,,,,,
-10.012,135.989,5,11,1,201.32526,0.303578662862758,0,,,,,
-16.196,103.634,4,7,1,331.25832,0,1994,,,,,
-15.161,103.731,4,9,0,232.12363,nan,1975,,,,,
-16.41,111.903,4,2,1,191.42485,nan,0,,,,,
-7.594,154.286,1,7,1,269.40036,0.464477292512997,1982,,,,,
-5.92,86.007,4,0,1,171.72853,0.661061378126901,2004,,,,,
-13.891,127.582,1,6,0,337.60608,nan,0,,,,,
-3.723,98.001,4,7,1,235.96363,0.301681756731636,0,,,,,
-4.392,109.982,4,9,1,211.46077,nan,0,,,,,
-14.218,78.139,4,0,1,95.73832,0.340922755864378,0,,,,,
-8.844,84.437,1,7,1,434.88608,nan,1982,,,,,
-7.64,165.271,4,9,1,223.50322,nan,0,,,,,
-3.198,142.946,5,10,1,225.20118,0.499664862131171,2006,,,,,
-8.228,155.049,4,11,0,192.26077,0.288481642656029,1998,,,,,
-6.621,106.002,4,9,1,268.95628,nan,2006,,,,,
-8.274,66.595,1,1,1,253.04771,nan,0,,,,,
-11.19,92.277,4,2,0,180.79302,0,0,,,,,
-6.605,92.215,1,7,0,259.73506,0,0,,,,,
-6.301,150.096,5,0,0,211.01669,0,0,,,,,
-9.881,165.111,4,0,1,236.56444,0.240374588846025,0,,,,,
-9.256,161.721,4,1,0,192.15628,0.215080318509228,0,,,,,
-13.551,117.316,4,9,1,209.60608,nan,2008,,,,,
-13.277,111.834,4,9,1,235.65016,0.62736344757592,1996,,,,,
-19.24,153.765,4,3,1,180.03546,0,0,,,,,
-12.324,95.781,4,5,1,187.53261,0.215080318509228,0,,,,,
-14.818,61.018,1,0,0,266.60526,0.471971171793542,2003,,,,,
-3.525,93.021,4,7,1,131.81342,nan,0,,,,,
-6.883,130.016,4,0,1,333.21751,nan,0,,,,,
-5.173,101.923,4,6,1,197.51138,0.617365617571782,2001,,,,,
-7.632,125.47,4,7,1,295.96689,0.212045405483719,2007,,,,,
-12.042,88.064,4,11,1,203.10159,nan,1995,,,,,
-20.18,103.929,3,1,1,238.10567,nan,0,,,,,
-5.106,150.063,4,7,0,270.73261,nan,0,,,,,
-8.173,179.665,1,9,1,251.08853,0.284457918882074,0,,,,,
-4.768,156.028,4,2,1,184.68526,0.638745639900407,0,,,,,
-5.853,130.459,4,10,1,314.14812,0,0,,,,,
-5.343,147.886,4,9,1,234.63138,0.26586104921065,2008,,,,,
-5.647,173.652,4,2,1,320.05179,0.619916273699857,2005,,,,,
-12.239,112.781,4,5,1,252.682,0.26586104921065,0,,,,,
-13.881,101.577,4,7,1,183.11791,0.555016408652393,1968,,,,,
-8.888,98.063,4,0,1,189.57016,0.236216271385761,0,,,,,
-7.787,189.758,4,8,1,204.66893,nan,0,,,,,
-12.193,174.785,4,0,1,188.96934,0.345802233965329,1977,,,,,
-8.43,166.026,4,11,0,209.55383,nan,0,,,,,
-10.575,82.634,4,10,0,317.54404,0,0,,,,,
-9.224,125.1,4,9,1,159.60771,0.5317220984213,1988,,,,,
-24.773,21.438,1,2,1,164.98893,nan,0,,,,,
-4.952,91.97,4,1,1,254.51057,0.494469709267344,2006,,,,,
-3.8,146.454,4,1,1,100.8322,0,0,,,,,
-17.472,79.05,7,0,1,44.19873,0,0,,,,,
-5.967,89.696,3,7,1,267.33669,nan,0,,,,,
-9.035,110.768,4,5,1,149.99465,0.26586104921065,2004,,,,,
-11.96,105.982,4,7,1,354.06322,0.403798072255645,2003,,,,,
-5.15,135.958,4,5,1,213.55057,0.646151233788294,0,,,,,
-14.403,80.999,7,3,1,179.01669,0.468997787645256,0,,,,,
-4.018,100.026,4,7,1,323.10812,nan,2003,,,,,
-16.334,100.018,4,2,1,179.93098,0,0,,,,,
-5.912,106.896,4,3,0,274.12853,0.503381236206319,0,,,,,
-4.65,177.152,4,4,0,201.03791,0.800849690883533,0,,,,,
-3.909,194.53,4,11,1,120.16281,0,0,,,,,
-6.028,217.289,1,4,1,107.83302,0.592333567270846,2001,,,,,
-10.971,84.64,5,10,0,544.522,nan,0,,,,,
-23.73,109.158,4,6,1,55.40526,nan,0,,,,,
-10.288,72.656,3,0,1,190.14485,nan,1965,,,,,
-13.289,105.852,1,0,1,113.78893,0.476248227291196,1993,,,,,
-8.792,0,0,0,1,1400.37179,0,1998,,,,,
-15.968,110.1,4,10,1,317.70077,0,2004,,,,,
-14.172,95.655,4,10,0,211.40853,0.215080318509228,1993,,,,,
-6.828,110.5,1,8,1,113.57995,nan,0,,,,,
-17.114,85.765,4,6,0,175.75138,nan,0,,,,,
-4.68,106.659,4,6,1,236.56444,nan,0,,,,,
-6.873,79.428,4,2,0,246.7522,nan,0,,,,,
-16.427,124.186,3,4,1,377.70404,nan,0,,,,,
-5.065,120.103,3,6,0,182.17751,nan,0,,,,,
-4.462,120.25,3,2,0,404.06159,0,0,,,,,
-6.855,104.783,4,5,1,80.53506,0.620923592523901,2004,,,,,
-15.015,180.876,4,1,1,177.71057,0.597126351828343,1999,,,,,
-12.347,101.913,4,11,1,243.80036,0.267378459192395,0,,,,,
-6.453,144.067,4,3,0,262.19057,0.212045405483719,1996,,,,,
-6.826,132.337,3,7,1,476.9171,nan,0,,,,,
-8.096,124.534,3,5,0,231.07873,0.798409824959154,2002,,,,,
-13.818,75.22,5,1,1,586.70975,nan,0,,,,,
-9.813,144.162,3,2,1,205.87057,0.479116089260942,1992,,,,,
-10.38,89.219,3,4,1,168.48934,0,0,,,,,
-13.805,179.587,1,11,0,178.46812,nan,1993,,,,,
-6.574,108.009,4,6,1,243.46077,nan,0,,,,,
-10.247,106.854,3,2,0,191.65995,0,2006,,,,,
-13.321,148.653,4,2,1,160.7571,0.257854963811422,1963,,,,,
-20.696,83.15,4,6,1,206.91546,nan,0,,,,,
-4.422,121.354,3,10,1,180.13995,0.716114471490232,2009,,,,,
-5.041,95.889,4,9,1,305.3971,nan,0,,,,,
-8.895,121.071,3,5,1,258.42893,0.931346488269512,0,,,,,
-9.219,127.984,4,8,1,399.33342,0.368413732666965,0,,,,,
-10.846,88.897,4,9,1,214.90893,0,0,,,,,
-5.202,162.002,4,2,1,264.07138,0.26586104921065,2005,,,,,
-12.37,110.167,4,1,1,162.06322,0,0,,,,,
-11.477,106.542,1,7,1,166.922,nan,0,,,,,
-11.661,156.079,1,7,1,143.64689,0.652878392476395,1994,,,,,
-28.475,97.845,4,8,1,71.99302,0.611302923183568,0,,,,,
-3.492,169.237,4,1,1,189.57016,0.474054830931201,1997,,,,,
-5.698,113.569,4,7,0,270.70649,nan,0,,,,,
-5.429,209.739,4,2,1,212.92363,0.671756385802397,2009,,,,,
-11.552,73.979,3,11,1,162.19383,nan,0,,,,,
-10.201,124.976,4,11,0,231.10485,nan,1994,,,,,
-4.199,122.22,4,4,0,169.69098,nan,1991,,,,,
-9.516,84.969,1,9,0,110.52363,nan,2010,,,,,
-8.032,146.569,4,10,0,234.78812,0.494489517502113,2003,,,,,
-13.626,160.663,4,0,1,192.26077,nan,0,,,,,
-13.984,88.109,4,10,1,233.92608,0,0,,,,,
-11.524,134.075,4,9,0,978.442,0.812029297467205,0,,,,,
-11.528,82.604,3,2,1,171.75465,nan,0,,,,,
-16.538,116.716,4,5,1,151.19628,nan,0,,,,,
-12.679,137.068,4,0,1,313.70404,nan,0,,,,,
-12.088,86.056,4,8,1,34.42893,0.249065794853703,0,,,,,
-27.369,56.306,1,7,0,116.1922,0.304169503435275,2007,,,,,
-12.1,119.683,3,6,1,189.70077,0.819642710905585,2006,,,,,
-10.943,108.662,1,5,1,425.03791,nan,1974,,,,,
-11.338,122.965,4,6,1,371.06893,nan,0,,,,,
-21.761,122.91,4,6,0,190.04036,nan,0,,,,,
-10.648,85.399,4,3,1,399.882,0.459127718156284,1999,,,,,
-8.006,115.449,4,6,1,185.0771,nan,0,,,,,
-14.179,134.857,4,8,0,200.75057,0,0,,,,,
-10.06,129.277,4,2,1,356.54485,0,2006,,,,,
-6.986,147.928,4,2,1,212.89751,0.790803079677476,2003,,,,,
-12.972,84.273,1,4,1,157.46567,0,0,,,,,
-5.404,127.876,5,0,1,233.63873,nan,2005,,,,,
-4.786,94.069,4,8,1,337.24036,0.215080318509228,0,,,,,
-26.343,224.471,1,1,1,52.76689,0,0,,,,,
-11.291,129.047,4,10,1,262.37342,0.437036204111614,0,,,,,
-17.958,197.038,4,0,1,489.482,nan,0,,,,,
-8.383,162.954,1,2,1,159.05914,0.345802233965329,1979,,,,,
-13.05,85.746,4,2,1,232.25424,nan,0,,,,,
-4.045,127.974,3,0,0,232.75057,0.599660357626481,2006,,,,,
-7.119,94.082,4,2,1,205.66159,0.232940847843397,1998,,,,,
-10.527,135.238,4,0,1,180.6624,0.268189796780311,0,,,,,
-9.087,100.009,4,6,1,235.4673,0.237526777801821,0,,,,,
-3.738,85.331,3,0,0,206.81098,nan,2003,,,,,
-13.771,152.729,4,9,1,133.3024,0.572920147946523,0,,,,,
-5.431,133.005,4,11,1,277.81179,0.266955186275539,0,,,,,
-13.778,178.716,4,8,1,148.06159,nan,0,,,,,
-3.619,132.045,3,10,0,139.17995,nan,2004,,,,,
-17.337,157.582,4,0,1,307.04281,0.652518217297594,1976,,,,,
-11.448,202.829,4,7,1,200.75057,0.590951393491291,1995,,,,,
-7.284,135.87,4,9,1,270.21016,0,0,,,,,
-8.424,128.972,4,5,0,444.81261,nan,1977,,,,,
-8.586,124.988,4,10,1,395.17995,nan,1997,,,,,
-11.601,188.947,5,11,1,239.38567,0,0,,,,,
-8.016,129.245,3,9,1,502.69995,nan,0,,,,,
-8.712,122.004,4,4,1,285.70077,nan,0,,,,,
-11.252,119.649,5,9,1,732.39465,0,0,,,,,
-9.213,98.763,4,3,1,354.79465,0.650808775310914,2007,,,,,
-6.601,174.268,4,0,1,183.53587,0.494489517502113,0,,,,,
-5.977,126.682,3,1,1,190.71955,nan,2006,,,,,
-13.812,157.95,4,5,0,222.98077,nan,2007,,,,,
-14.073,99.435,4,0,1,169.35138,0.405115721691386,0,,,,,
-19.814,105.218,4,3,0,132.67546,0,0,,,,,
-9.853,88.967,3,7,0,123.24526,0,2003,,,,,
-14.775,91.695,3,10,0,245.02812,0,0,,,,,
-9.495,99.566,4,2,1,257.69751,0.758973794276447,1991,,,,,
-5.704,128.077,4,5,0,208.16934,nan,2007,,,,,
-4.947,106.919,4,6,0,225.48853,0.563246899280654,2001,,,,,
-19.87,128.664,1,0,1,201.03791,0.405115721691386,0,,,,,
-6.572,113.063,4,7,1,200.59383,0,1998,,,,,
-4.773,157.001,4,6,1,216.05832,0.473346541108788,0,,,,,
-7.716,98.623,4,7,1,232.80281,0.383934684278703,0,,,,,
-7.632,104.02,4,11,0,254.82404,0,0,,,,,
-6.209,220.031,4,10,0,233.42975,0.427446571488431,2007,,,,,
-8.882,103.189,4,3,1,138.29179,nan,0,,,,,
-15.314,94.672,4,2,1,225.67138,nan,2006,,,,,
-10.69,115.949,5,11,0,214.02077,nan,0,,,,,
-9.472,117.993,3,7,0,245.44608,0,0,,,,,
-12.172,137.149,4,4,1,227.60444,nan,0,,,,,
-10.786,145.16,3,10,1,173.66159,0,1994,,,,,
-7.986,101.544,4,10,0,253.49179,0.672554372107097,1995,,,,,
-4.833,130.013,4,11,0,451.44771,nan,2004,,,,,
-17.772,103.053,5,0,1,138.84036,0,0,,,,,
-20.444,110.691,4,2,1,181.18485,nan,1997,,,,,
-12.637,103.647,4,4,1,225.67138,0.799499551073143,2009,,,,,
-6.671,122.495,4,2,1,160.07791,0,0,,,,,
-6.216,167.263,1,1,1,192.23465,0.839849895585303,1969,,,,,
-4.003,133.981,4,5,1,200.46322,nan,0,,,,,
-7.359,87.005,4,7,1,240.06485,nan,0,,,,,
-7.42,161.196,1,9,1,102.94812,0.545937381331038,2003,,,,,
-5.355,64.734,7,1,1,227.5522,0,0,,,,,
-12.891,51.265,1,7,1,256.70485,0,1998,,,,,
-8.26,103.427,3,0,0,226.06322,nan,0,,,,,
-8.238,123.943,4,0,1,216.92036,0.549342331787972,2003,,,,,
-21.997,59.253,1,10,1,78.96771,nan,1984,,,,,
-4.487,182.98,4,6,0,222.14485,0.270775998946327,0,,,,,
-16.077,97.302,1,5,1,87.06567,nan,0,,,,,
-4.573,117.973,1,3,1,207.46404,0.576399981255411,2004,,,,,
-11.803,103.088,1,6,1,168.01914,nan,1968,,,,,
-27.858,79.912,4,7,0,192.44363,nan,0,,,,,
-8.392,75.706,4,0,1,307.722,0.675696807289805,1971,,,,,
-7.123,158.007,4,11,1,222.92853,0.676548905600994,0,,,,,
-9.76,172.061,7,7,1,246.69995,nan,1998,,,,,
-15.571,158.455,4,9,0,166.19057,nan,0,,,,,
-8.686,119.711,4,9,1,176.37832,nan,0,,,,,
-11.433,155.05,1,3,1,84.16608,nan,0,,,,,
-12.767,91.859,4,9,1,235.36281,0.215080318509228,0,,,,,
-8.07,158.479,4,10,0,164.12689,nan,2000,,,,,
-15.586,109.051,4,9,1,541.23057,nan,0,,,,,
-6.01,121.968,4,11,1,241.52771,0.345802233965329,0,,,,,
-11.027,146.913,1,7,0,177.57995,nan,1966,,,,,
-10.718,86.589,4,4,0,651.59791,nan,2000,,,,,
-9.532,87.897,4,1,1,142.86322,nan,0,,,,,
-10.261,221.858,4,4,1,114.31138,nan,2000,,,,,
-14.088,100.296,4,0,0,110.88934,nan,0,,,,,
-7.812,190.605,1,7,1,169.16853,nan,0,,,,,
-3.869,93.908,4,7,1,204.90404,0,0,,,,,
-7.465,157.614,4,4,0,211.53914,nan,1983,,,,,
-7.392,92.686,4,9,0,199.94077,nan,1984,,,,,
-12.183,82.763,3,10,1,277.21098,0.215080318509228,1999,,,,,
-6.704,130.008,4,3,0,206.75873,0.430160637018456,2006,,,,,
-12.527,91.371,4,0,1,331.36281,0.738970680476127,2006,,,,,
-12.797,144.076,4,9,0,436.27057,nan,0,,,,,
-14.094,176.945,1,7,1,281.39057,nan,0,,,,,
-8.972,121.878,1,0,1,198.50404,nan,0,,,,,
-13.632,91.999,4,4,1,287.4771,nan,0,,,,,
-13.173,92.783,4,10,0,203.02322,0,0,,,,,
-4.935,148.363,4,11,1,270.44526,0.576315292378765,2007,,,,,
-10.182,121.162,1,9,1,148.63628,nan,0,,,,,
-12.228,99.309,4,10,1,203.28444,nan,0,,,,,
-10.959,136.492,4,7,0,213.15873,0.538785879926187,0,,,,,
-5.131,206.936,4,4,0,252.08118,0.72531869100619,2004,,,,,
-13.943,131.634,4,4,1,219.08853,0.56142851762879,0,,,,,
-13.269,120.716,4,7,1,200.6722,nan,1992,,,,,
-7.076,103.465,3,0,0,200.51546,nan,2008,,,,,
-8.701,93.847,4,10,0,165.74649,0,2005,,,,,
-7.196,161.345,4,5,0,276.00934,0,0,,,,,
-6.176,94.918,4,10,0,202.10893,0.253834736132231,0,,,,,
-6.765,151.746,1,6,0,281.12934,0.445454525493426,2001,,,,,
-7.929,101.375,3,2,1,307.98322,0,0,,,,,
-15.08,140.144,1,9,1,170.9971,nan,1997,,,,,
-24.19,80.002,1,10,1,247.11791,nan,2006,,,,,
-7.364,88.505,3,9,0,223.97342,nan,1989,,,,,
-8.03,90.703,3,2,1,241.8673,0.84861676091779,1995,,,,,
-11.832,148.627,3,7,1,263.65342,0.526837034062893,1971,,,,,
-7.481,200.265,4,1,1,196.91057,0.433005077274586,1999,,,,,
-7.545,130.421,5,5,0,260.44036,0,0,,,,,
-4.399,155.524,4,0,1,123.8722,nan,2003,,,,,
-5.134,91.231,4,9,1,241.84118,0.523166108210824,2003,,,,,
-8.473,37.965,4,11,1,133.27628,0.500015498037241,0,,,,,
-6.244,161.47,4,0,1,149.9424,nan,0,,,,,
-15.852,87.056,1,1,1,174.96771,nan,1983,,,,,
-5.812,84.157,4,4,1,276.21832,nan,2006,,,,,
-21.056,98.401,1,9,1,126.74567,nan,0,,,,,
-5.665,202.65,4,1,1,111.22893,0.600969777887742,1997,,,,,
-5.671,119.955,4,1,1,312.45016,nan,2001,,,,,
-10.111,101.111,5,5,0,254.24934,nan,0,,,,,
-8.643,123.381,4,2,1,172.72118,nan,1967,,,,,
-3.633,142.972,4,8,1,361.79546,nan,0,,,,,
-12.321,151.391,4,2,0,399.51628,0,0,,,,,
-15.971,107.718,4,0,1,155.53261,nan,1992,,,,,
-8.536,112.962,4,0,1,334.54975,nan,0,,,,,
-20.274,37.42,1,2,0,212.4273,nan,0,,,,,
-14.492,152.606,3,2,1,290.06322,0.274458635148509,0,,,,,
-5.72,167.011,4,7,0,210.25914,0.727889462817567,2005,,,,,
-14.28,120.083,4,1,1,398.10567,nan,0,,,,,
-5.132,122.985,1,5,1,201.482,0.26830622742724,0,,,,,
-14.043,108.049,1,11,1,188.3424,0,0,,,,,
